collection,pathway,target_nes,target_fdr_q,prediction_nes,prediction_fdr_q,reference_nes,reference_fdr_q,target_fdr_class
reactome,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,-1.3473923700744943,0.3392464111786872,-1.4394834347632832,0.4514141333190861,-1.1365636430160715,0.5953538183708046,q > 0.25
reactome,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594,-1.3463590768146738,0.3398637137495528,-1.3393831716215183,0.4997821198547811,-0.7848836855448766,0.938871532438868,q > 0.25
reactome,Interleukin-20 Family Signaling R-HSA-8854691,1.344265725377788,0.9398831577925614,1.2429317373663555,1.0,1.7179634580845484,0.047938129810092,q > 0.25
reactome,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,-1.3442523428246358,0.3432175110341065,-1.314383891316945,0.5066017046514005,-0.9534927387839922,0.7579884684739407,q > 0.25
reactome,Nuclear Receptor Transcription Pathway R-HSA-383280,1.3438369929513363,0.9080710779589424,1.3539032788478396,0.9818708048029344,0.9592546847936404,0.8602581569475509,q > 0.25
reactome,Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,-1.3438292192571997,0.3423434149175481,-1.1810923770460338,0.6273831766111512,0.8930809473338789,0.9165575666925072,q > 0.25
reactome,Regulation Of TP53 Activity Thru Methylation R-HSA-6804760,-1.3425765636187184,0.3436793844101271,-1.0195203433192757,0.8023313450043409,-0.6885562993123346,0.978705859948075,q > 0.25
reactome,Late SARS-CoV-2 Infection Events R-HSA-9772573,-1.340197663666218,0.3475657496258429,-1.4323895620016325,0.4521810559424092,-1.135684471684736,0.5960879891513983,q > 0.25
reactome,C-type Lectin Receptors (CLRs) R-HSA-5621481,-1.3401602025397346,0.3458440646169752,-1.2268562306079942,0.5739744515147635,-1.06972016777174,0.6653209521482922,q > 0.25
reactome,Assembly Of HIV Virion R-HSA-175474,-1.3394739661286452,0.345745082206413,-1.144979771816828,0.6589058447747518,-1.173239714995494,0.5942759739919797,q > 0.25
reactome,Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,-1.338016677353674,0.347470234315607,-1.2812769233407129,0.5185375852114277,-1.253128082781609,0.5136310762939195,q > 0.25
reactome,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,-1.3362331775030254,0.3501457475165656,-1.3479148407228585,0.4867756718412688,0.8108670899484093,0.982129327849934,q > 0.25
reactome,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,-1.3357997363176846,0.3495129460658058,-1.3279229321463726,0.479572295100022,-1.2991909517718945,0.4670217540548091,q > 0.25
reactome,Regulation Of TLR By Endogenous Ligand R-HSA-5686938,1.334452243981308,0.9354521513511388,1.3043725114789275,1.0,1.6071092644205964,0.1200427090838772,q > 0.25
reactome,Interleukin Receptor SHC Signaling R-HSA-912526,1.3317524172369255,0.9206310479706044,0.9364394817316748,1.0,1.1016571649474882,0.7527738611338619,q > 0.25
reactome,Interleukin-2 Family Signaling R-HSA-451927,1.3306657273686409,0.8968641088328266,0.8910001783806933,1.0,1.5014239675961425,0.2281480386931305,q > 0.25
reactome,CTLA4 Inhibitory Signaling R-HSA-389513,-1.3295882606541254,0.3628811422102672,-1.29433438069077,0.5283221912903355,-0.934573918258344,0.7757192684883735,q > 0.25
reactome,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,-1.3293825010813844,0.3616076784344039,-1.097930494747993,0.6947986922541017,-1.3187483841235532,0.4523167532955372,q > 0.25
reactome,Signaling By FLT3 Fusion Proteins R-HSA-9703465,1.326803031485483,0.8917851010568854,1.2831070137161056,1.0,1.1822037829018737,0.6763276630278229,q > 0.25
reactome,SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678,-1.3266998954153923,0.3664615823274142,0.6622712087968134,1.0,-1.1617242733235724,0.602518771300035,q > 0.25
reactome,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,-1.3258985144312918,0.3665925863904122,-1.3315599980461157,0.4883028079331439,-0.8287822619659656,0.8955925123206038,q > 0.25
reactome,MyD88 Deficiency (TLR2/4) R-HSA-5602498,1.3251588849993765,0.8732334098717722,1.2563284361965468,1.0,1.5799928839156805,0.1398717593998636,q > 0.25
reactome,Blood Group Systems Biosynthesis R-HSA-9033658,-1.3241933308547262,0.3688902698691238,-1.0765174741508143,0.7274052250362882,1.0637887130707548,0.7956124154064953,q > 0.25
reactome,Transcriptional Regulation By RUNX3 R-HSA-8878159,-1.3221704810467394,0.3720322412803195,-1.3073209536843122,0.5162952762612896,-1.227293640957022,0.5516414800259242,q > 0.25
reactome,Signaling To ERKs R-HSA-187687,-1.3211456507552484,0.3727404446587246,-1.2535606371264538,0.5280264618555168,-1.212302203658757,0.557653399096819,q > 0.25
reactome,Endogenous Sterols R-HSA-211976,1.3204620595568288,0.8740813419572776,1.5138453749711012,0.9726680434217434,1.0397357437047834,0.8273102371925007,q > 0.25
reactome,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,-1.3203692513123118,0.3728370537955592,-1.11912956325158,0.6734957215600235,1.403077775434394,0.3738597762275931,q > 0.25
reactome,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,-1.3201592768986607,0.3715380885305668,-1.1861532425440684,0.6162444758325404,-1.1262197595706662,0.6025510476740235,q > 0.25
reactome,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,-1.3197801260010191,0.3707011307407504,-1.0992860921347614,0.6987822192706316,-1.0363427360576238,0.6994270289565625,q > 0.25
reactome,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,-1.3195509038570792,0.3694937450935063,-1.3367330954375187,0.4969179862563867,-0.8249202470650215,0.9008605718996086,q > 0.25
reactome,Sema4D In Semaphorin Signaling R-HSA-400685,-1.3191037220580384,0.3687767227832157,-1.2491383347204066,0.5336757242478884,1.1677704793321728,0.68553591699282,q > 0.25
reactome,Defective GALNT3 Causes HFTC R-HSA-5083625,1.3178344595296907,0.8635558493473822,0.9880579111364232,1.0,1.0105851985290175,0.851008967921899,q > 0.25
reactome,Signaling By B Cell Receptor (BCR) R-HSA-983705,-1.316171404330011,0.37418190594825,-1.2852279682517385,0.520568443670737,-1.021845390634469,0.7128156273134835,q > 0.25
reactome,Cholesterol Biosynthesis R-HSA-191273,-1.31469121341207,0.3760384551131105,-0.8706067879480276,0.8795205157785523,-1.129487459603394,0.600157500301261,q > 0.25
reactome,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,-1.3134962802663872,0.377227743998871,-1.2921837002629797,0.5258887412378794,0.9289892380809184,0.884214167240343,q > 0.25
reactome,Late Phase Of HIV Life Cycle R-HSA-162599,-1.312619995968778,0.3776667279625023,-1.3040303718099524,0.5170909580984427,-1.6000961610067823,0.1833937290811063,q > 0.25
reactome,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,-1.3119680935788298,0.3775445589985717,-0.9792847662732288,0.8306011721155265,-1.305902530230907,0.4602409641781805,q > 0.25
reactome,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,-1.3095394573433674,0.3819091387650025,-0.879839337440798,0.8772670391982874,0.8736018293592078,0.9314511756954068,q > 0.25
reactome,RHO GTPase Effectors R-HSA-195258,-1.3093701636539257,0.3805969851992161,-1.1001253063836285,0.7024209248938517,-1.0626172951457402,0.6743506971286101,q > 0.25
reactome,Platelet Degranulation R-HSA-114608,-1.3091120941778431,0.3794419951299639,-1.409998464238976,0.4540392181252499,-1.0759124890801293,0.6555300113659583,q > 0.25
reactome,RNA Polymerase II Transcription Termination R-HSA-73856,-1.30792868390425,0.380563811794597,-0.9390814675580474,0.8632487662714262,-1.253062672986693,0.5113175650072135,q > 0.25
reactome,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,-1.30770917648285,0.3793937927681438,-1.4036028184840508,0.4558905745992233,-1.1761699135276649,0.5915695086704609,q > 0.25
reactome,Translation R-HSA-72766,-1.3069181870985862,0.3795432111777547,-1.003604355141672,0.8139339962652385,-1.531851917461281,0.2103750371894475,q > 0.25
reactome,Basigin Interactions R-HSA-210991,-1.3023860992770162,0.3889951844707797,-1.142709285320292,0.6615375661765308,-1.0624132305154852,0.6733103135618479,q > 0.25
reactome,TRP Channels R-HSA-3295583,1.302201329160958,0.929959452650773,1.421724644612895,0.8830932325147244,-0.6977433449206758,0.9783891316092396,q > 0.25
reactome,Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371,-1.3010955743810433,0.3905607232275493,-1.2242966279603786,0.5794615104594668,0.8192301686560861,0.980360586978909,q > 0.25
reactome,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-1.3001946050057902,0.3910504760768526,-1.3545875844930504,0.4806128667044973,-0.975550363845392,0.7332258349198643,q > 0.25
reactome,M Phase R-HSA-68886,-1.2997571458071988,0.39037332904708,-0.9797476520766863,0.8347107562848177,-1.3275408088753642,0.4432194207792153,q > 0.25
reactome,Cleavage Of Damaged Purine R-HSA-110331,1.298601420423226,0.9258888618055514,1.144068550960265,1.0,-0.6838619879040629,0.9794234799129916,q > 0.25
reactome,SARS-CoV-2-host Interactions R-HSA-9705683,-1.2982006750450377,0.3924919394804271,-1.203584450472892,0.6035528433747099,-0.9552548827485458,0.7587213072136678,q > 0.25
reactome,MyD88-independent TLR4 Cascade R-HSA-166166,-1.2980004161625385,0.3912444784777075,-1.3884069744445866,0.4514579206728946,-1.181354336417766,0.5907010636087835,q > 0.25
reactome,Synthesis Of PIPs At Golgi Membrane R-HSA-1660514,1.2975983176374106,0.9067036748459276,0.971886214694026,1.0,-0.9824331693343972,0.7340782061757956,q > 0.25
reactome,Interleukin-17 Signaling R-HSA-448424,-1.297034355480607,0.3919394531229161,-1.4027469724663535,0.4442071669395803,-1.3396556936746924,0.4364657411477748,q > 0.25
reactome,HIV Infection R-HSA-162906,-1.2959416650914026,0.3929577081079017,-1.2560600806791289,0.5253797089748596,-1.456130275255527,0.2898250485903086,q > 0.25
reactome,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,-1.2959205140070755,0.3913032352599545,-1.0993113499165863,0.7007594165731688,-1.0837510675004591,0.6559494010119317,q > 0.25
reactome,Signaling By WNT R-HSA-195721,-1.2945027140728402,0.3931102748424721,-1.2914114960239054,0.525226181265388,-1.22202282112055,0.5507921392564717,q > 0.25
reactome,Mitotic Metaphase And Anaphase R-HSA-2555396,-1.2944302269999537,0.3915887289220466,-0.917030473883275,0.8844120245014314,-1.302736792102614,0.4617342465835347,q > 0.25
reactome,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,-1.2917745646690173,0.3966002307684412,-1.1483011266444618,0.6620912444448181,-0.9089759052251404,0.8059089625783097,q > 0.25
reactome,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,-1.2913544633604894,0.3958964390362053,-1.2099451125243592,0.5910904774942838,-0.7391109896013868,0.969806445674564,q > 0.25
reactome,HSF1 Activation R-HSA-3371511,-1.2891060054532193,0.3998216305939365,-0.9424241823752684,0.864104884052328,-0.8217911131470785,0.9019618208452836,q > 0.25
reactome,MAP Kinase Activation R-HSA-450294,-1.2887955392448995,0.3988970991113028,-1.3855607424245326,0.4520042223981824,-1.374503923933397,0.401668881343923,q > 0.25
reactome,Packaging Of Telomere Ends R-HSA-171306,1.2868144887543385,0.946029369729093,1.2979420533209791,1.0,-0.6235672266676413,0.9886274054200108,q > 0.25
reactome,Surfactant Metabolism R-HSA-5683826,1.2864701397243514,0.9238013793208224,1.2286982961203563,1.0,0.5391644596293335,0.9966526868596096,q > 0.25
reactome,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,-1.2861883647317025,0.4038670783721267,-1.2968429799575876,0.5268429540090545,-1.1645037732123662,0.6001091123329854,q > 0.25
reactome,Mitotic Anaphase R-HSA-68882,-1.285283431630433,0.4044157250278808,-0.9180620348376256,0.8849397717083047,-1.3088876523298991,0.4538150085558416,q > 0.25
reactome,G-protein Beta:Gamma Signaling R-HSA-397795,-1.2841741709467145,0.405475092740804,-1.1139131804720024,0.6830401372160462,-1.1595251436903655,0.6031046991483595,q > 0.25
reactome,Regulation Of KIT Signaling R-HSA-1433559,-1.28406252933365,0.4040516116153773,-1.352906656151382,0.4822076998245005,0.9637666421951572,0.8644511574993762,q > 0.25
reactome,Glycosaminoglycan Metabolism R-HSA-1630316,-1.2838458863321651,0.4029177314159225,-1.2869290787459264,0.521200872383131,-1.104951851104253,0.6316764259809179,q > 0.25
reactome,Synthesis Of DNA R-HSA-69239,-1.2820057019579647,0.4057373837028498,-0.9204795637862856,0.886656310979532,-1.0197629988184078,0.7126531632699815,q > 0.25
reactome,Platelet Calcium Homeostasis R-HSA-418360,-1.2812498994369437,0.4058590234160384,-1.2453023508592471,0.5378366045744961,0.8585907623189631,0.9482781192574312,q > 0.25
reactome,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,-1.280650064287823,0.4057076090803662,-1.109166603074437,0.6934303765072698,-1.36584329621847,0.4111932362785361,q > 0.25
reactome,RET Signaling R-HSA-8853659,1.2800894527328426,0.9376458197216382,1.2066904624878962,1.0,-1.180812364925708,0.5858560725802288,q > 0.25
reactome,RHOC GTPase Cycle R-HSA-9013106,-1.279381010685457,0.4072269228079068,-1.2805726073794736,0.5150067563829022,-1.1411410312938557,0.6000834819399389,q > 0.25
reactome,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,-1.2789514086949565,0.4066474646069133,-1.276304361028451,0.5223722432696093,-1.0383880569569406,0.703062802205845,q > 0.25
reactome,Diseases Of Carbohydrate Metabolism R-HSA-5663084,1.2777872157043595,0.9280741905874256,1.2191013829282455,1.0,1.3076439626240324,0.509613198981106,q > 0.25
reactome,Pyruvate Metabolism R-HSA-70268,-1.2772815374397513,0.4090632865518516,-0.9041424955097828,0.8786921694857253,0.7204805436716404,0.9752639812582105,q > 0.25
reactome,Mitotic Prophase R-HSA-68875,-1.275562146330751,0.4117933580313662,-1.1232247460642455,0.6714940324771512,-1.2295424612440085,0.546982497879469,q > 0.25
reactome,Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262,-1.2752678604200165,0.4108281761005704,-1.2831724229964525,0.5153829926404353,-0.9797501106363382,0.7315711065532787,q > 0.25
reactome,Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695,-1.274639887555018,0.4107836787241912,-1.3994152272115847,0.4461332157722998,-0.869431034024197,0.8469530482375393,q > 0.25
reactome,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,-1.2740246619316882,0.4106405004258704,-1.084572068740674,0.719119835641257,-1.3590894464148409,0.4184749674303059,q > 0.25
reactome,Interleukin-1 Family Signaling R-HSA-446652,-1.273965565236806,0.409173510542922,-1.1308355719355787,0.6738480092840506,-0.9211213489632132,0.797399782307975,q > 0.25
reactome,Signaling By MET R-HSA-6806834,-1.2731029771673508,0.4097233635311059,-1.213841561097361,0.5890387591459969,-1.3498401809170737,0.4273872367599531,q > 0.25
reactome,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",-1.2727973466225202,0.408850945381136,-1.2565718815937112,0.5264085916467688,-1.0156980032273606,0.7060186095418722,q > 0.25
reactome,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,-1.2723667799908138,0.4083332031727285,-1.366211213422358,0.4699243580349294,-1.0857653416793138,0.6604823710754123,q > 0.25
reactome,Sialic Acid Metabolism R-HSA-4085001,-1.271556262253541,0.408750794568182,-1.234179416176311,0.5668387967989503,-1.0314324197582216,0.7056089074360206,q > 0.25
reactome,Iron Uptake And Transport R-HSA-917937,1.2713545266710815,0.9422919676390158,1.3688804999825657,0.9447794984491066,1.2540591323097376,0.5822565999549308,q > 0.25
reactome,FCERI Mediated Ca+2 Mobilization R-HSA-2871809,-1.2708831446073274,0.408863974822255,-1.2935457840319768,0.5245524514041634,0.9181491147160544,0.8862331629887188,q > 0.25
reactome,FRS-mediated FGFR4 Signaling R-HSA-5654712,-1.2694109003690472,0.4109590854996534,-1.1877366611113953,0.6210310199628211,-0.6577607611824661,0.9854440750969072,q > 0.25
reactome,ABC Transporters In Lipid Homeostasis R-HSA-1369062,1.2692776231179463,0.9323620373214032,1.4692830986955108,0.9851141709301928,1.058624862188616,0.7896576715978041,q > 0.25
reactome,Signaling By EGFR R-HSA-177929,-1.268011467141165,0.4127828075529434,-1.212044015166804,0.5895875889029888,-1.144803941962821,0.5986832655743226,q > 0.25
reactome,Gluconeogenesis R-HSA-70263,1.2669311648073067,0.9244339718576976,1.440838407384539,0.8849168183222882,1.0952746905080737,0.7404524545587408,q > 0.25
reactome,Regulated Necrosis R-HSA-5218859,-1.2665741224460445,0.414756554464135,-1.336351422983406,0.4907667153815773,0.9935699740420684,0.8701917801278356,q > 0.25
reactome,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,-1.2650787399976309,0.4169186463292507,-1.2540417345171353,0.5290872274233991,-1.0972112988123652,0.6422533571381649,q > 0.25
reactome,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,-1.2647614374592755,0.4161133276579166,-1.2736881772089597,0.5219503814499177,-1.0235932271553825,0.7125585047009978,q > 0.25
reactome,Signaling To RAS R-HSA-167044,-1.263956441379192,0.4165374806078442,-1.366159620432631,0.4660793885275547,-0.8529225143024511,0.8683445125388769,q > 0.25
reactome,HIV Life Cycle R-HSA-162587,-1.261374735662968,0.4213089818501132,-1.267526932744056,0.5088375130352878,-1.6207573841253238,0.1733883827548802,q > 0.25
reactome,Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982,-1.2607977563538335,0.4212029361799594,-1.3943367107435956,0.4447760173131048,-1.0196482755176683,0.7114674933258585,q > 0.25
reactome,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,-1.2566394323833208,0.4301528555587166,-1.336570725857117,0.493733130693289,1.2731826979375174,0.5595422926230194,q > 0.25
reactome,Selenoamino Acid Metabolism R-HSA-2408522,-1.2563756015049468,0.4292622691953289,-0.8467948952432496,0.8932075055128554,-1.146932800022377,0.5997924189757832,q > 0.25
reactome,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,-1.2552357382009618,0.4304231194478886,-0.8905362922258171,0.877159746799322,-1.0133618796287,0.7066066241916146,q > 0.25
reactome,Ephrin Signaling R-HSA-3928664,-1.2538028842004318,0.4324070160013239,-1.3345529576169746,0.4857769031520167,-1.2033113492446024,0.5604475852735938,q > 0.25
reactome,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",-1.2510554797807696,0.4378035949952896,-1.2508501756354042,0.5336339787302549,-1.5293117912880116,0.2123640136554082,q > 0.25
reactome,Peptide Ligand-Binding Receptors R-HSA-375276,1.249846788767222,1.0,1.202633107333167,1.0,1.4692341096235093,0.2617952131483494,q > 0.25
reactome,Budding And Maturation Of HIV Virion R-HSA-162588,-1.2496741090380874,0.4397247690661362,-0.9633888299894368,0.8461809736244832,-1.0314835606507422,0.7070317891405827,q > 0.25
reactome,Regulation Of PTEN Gene Transcription R-HSA-8943724,-1.2495188481328146,0.4385090008550721,-1.1982473514168874,0.6128499662428788,-1.2842556574468156,0.4776547342876749,q > 0.25
reactome,FRS-mediated FGFR3 Signaling R-HSA-5654706,-1.2482473612281193,0.4401269014344738,-1.1411241348746093,0.6620304062268658,-0.6659383491530889,0.9850766765354873,q > 0.25
reactome,RHOQ GTPase Cycle R-HSA-9013406,-1.2481160387680803,0.438853590898785,-1.320567840887314,0.4900523003778831,-1.140566107897412,0.5999382163342046,q > 0.25
reactome,tRNA Processing R-HSA-72306,-1.2472236098980831,0.4395483848962178,-1.2898201711509043,0.5241717155527061,-1.3732534502761284,0.4020514350466919,q > 0.25
reactome,Processing Of Capped Intronless Pre-mRNA R-HSA-75067,-1.2467342988695036,0.43923310200001,-1.0140700418512834,0.8073461892510413,-0.9091763972213652,0.8067226807702391,q > 0.25
reactome,Membrane Binding And Targetting Of GAG Proteins R-HSA-174490,-1.2464072258399763,0.4384459026050042,-1.0043406272943465,0.8135641344784548,-1.1251996646816878,0.6019653252180244,q > 0.25
reactome,Metabolism Of Nucleotides R-HSA-15869,-1.245858078238437,0.438282156203738,-1.13917040544064,0.6658641845926133,-1.005268308074193,0.7143448227714608,q > 0.25
reactome,Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,1.2455355651322206,1.0,1.20869880538901,1.0,0.8516149292374313,0.9499100417788078,q > 0.25
reactome,Attenuation Phase R-HSA-3371568,-1.2452569226601344,0.4382744899185158,-0.9872152124264996,0.8309505561007856,-0.7315765084321351,0.9729476311012144,q > 0.25
reactome,Acyl Chain Remodelling Of PC R-HSA-1482788,1.2447653160777732,0.988101695619718,1.0728447996383623,1.0,1.1083053341596565,0.7501827902796814,q > 0.25
reactome,Viral Messenger RNA Synthesis R-HSA-168325,-1.244066730435079,0.4397054893577445,-1.1754922193042827,0.6354707150660363,-1.4898435900055764,0.2574922512303048,q > 0.25
reactome,Signaling By FGFR4 R-HSA-5654743,-1.242517542246644,0.4419948426881492,-1.1783352787534196,0.6287770415616718,-0.9980243507354636,0.7170905496570957,q > 0.25
reactome,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,-1.241147585435536,0.4437861472174115,-1.05691654906191,0.7571010486204603,-1.0495999614739775,0.6929433327639273,q > 0.25
reactome,Metal Ion SLC Transporters R-HSA-425410,1.240953038626002,0.9894823684575628,1.1159595441934946,1.0,1.6601107303735576,0.101056845113291,q > 0.25
reactome,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",-1.240596605904262,0.4436303793191371,-1.1441403068681684,0.6592576491268282,-1.3113960856966222,0.4545648669018472,q > 0.25
reactome,FRS-mediated FGFR2 Signaling R-HSA-5654700,-1.2384571193343594,0.4475149192019991,-1.158451281033881,0.6536009146058872,-0.7656138687683854,0.9475107227539864,q > 0.25
reactome,EGFR Downregulation R-HSA-182971,-1.2376558125965158,0.447928962871963,-1.2191122051402057,0.5828448620437245,-1.2149242260227788,0.5542058689272127,q > 0.25
reactome,G-protein Activation R-HSA-202040,-1.2376195808490509,0.4464635209495056,-1.1332780058835248,0.6751992615751635,-1.226052357663538,0.5505913149624382,q > 0.25
reactome,Stabilization Of P53 R-HSA-69541,-1.23755422663872,0.4450702981380096,-1.054848474920487,0.7594096374005211,-0.9075343521655956,0.8057117184884404,q > 0.25
reactome,Cellular Senescence R-HSA-2559583,-1.237374149214139,0.4439653034106472,-1.191188497476065,0.6201154495196787,-1.2782424753739738,0.4829957719820851,q > 0.25
reactome,CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742,-1.2369731861299105,0.4434612534816169,-1.3119127838788818,0.5046162699614107,-0.92677671553524,0.7866992310280709,q > 0.25
reactome,Regulation Of Insulin Secretion R-HSA-422356,-1.2365434859711355,0.4430298377267589,-1.0565037997823934,0.7563757808792103,-0.98209278937553,0.7335940760481557,q > 0.25
reactome,Transcriptional Regulation By Small RNAs R-HSA-5578749,-1.2340655602003603,0.4477121678757453,-1.268847991491671,0.515195302765369,-1.488922389286258,0.2559142374418759,q > 0.25
reactome,Thromboxane Signaling Thru TP Receptor R-HSA-428930,-1.2338826585644185,0.4466451862442109,-1.0984074073735703,0.6994914541036886,-1.2742232051767624,0.4850235430761306,q > 0.25
reactome,Metabolism Of Carbohydrates R-HSA-71387,-1.2330438184990624,0.4472022543100699,-1.20285352646498,0.6033791974464165,-0.9743407171371083,0.7350456625224456,q > 0.25
reactome,Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,1.2315387717382733,1.0,1.2661150844698077,1.0,-0.9574767341943264,0.7568722292419326,q > 0.25
reactome,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,-1.231183236069285,0.4503871733728699,-1.1329093702777455,0.674072319068435,-1.0979188939487377,0.6418967142058173,q > 0.25
reactome,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,-1.230733858342617,0.4499577854376863,-1.3844916097149664,0.4386568451924862,-1.2331749757228234,0.5530220116511257,q > 0.25
reactome,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,-1.228382253810992,0.4543295770344994,-1.058176036980197,0.75524217669683,-1.013931914476674,0.7094695475465168,q > 0.25
reactome,ESR-mediated Signaling R-HSA-8939211,-1.2273866519859975,0.4552784100875342,-1.10004831948347,0.7005798359962582,-1.344399341568502,0.4345542757096508,q > 0.25
reactome,EPHB-mediated Forward Signaling R-HSA-3928662,-1.226925815576874,0.4549137117490164,-1.3296661221548445,0.4807632511409381,0.8166459342930016,0.9795873564185212,q > 0.25
reactome,G2/M Checkpoints R-HSA-69481,-1.2265693598171936,0.4542840924415217,-0.920239436523178,0.8856220002018367,0.841061484417833,0.9565595256623448,q > 0.25
reactome,Signaling By Erythropoietin R-HSA-9006335,1.2238579660242066,1.0,1.216653174153534,1.0,0.9730492147888554,0.8534050917503799,q > 0.25
reactome,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,-1.2231715935830054,0.4612845865805635,-1.1015786611046523,0.7021270906519166,-1.4622381885218134,0.2806135961283688,q > 0.25
reactome,UCH Proteinases R-HSA-5689603,-1.2220360708921854,0.462697902943346,-0.958341501188666,0.8518813331328925,-0.9346243301021188,0.7769039463326752,q > 0.25
reactome,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,-1.2208983931645283,0.46409531213338,-1.0785596897868976,0.7251851748778322,-0.965498365532742,0.7477030303774992,q > 0.25
reactome,Nuclear Envelope Breakdown R-HSA-2980766,-1.220647253224187,0.4632358072906586,-1.0633157235105943,0.7475903434642489,-1.1177584685651218,0.6080354701830438,q > 0.25
reactome,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,-1.220381654508106,0.4623903198674855,-1.2730396720354784,0.5212099078688375,-1.138224003080709,0.5995186068950493,q > 0.25
reactome,RHOD GTPase Cycle R-HSA-9013405,-1.219458529245193,0.4632220800749166,-1.16412586796856,0.6427349816664986,-1.238483677192722,0.5413320844289429,q > 0.25
reactome,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,-1.219399125758348,0.4618347505330769,-1.002941713802524,0.8121277000332656,-0.9760483784029516,0.7333112023968772,q > 0.25
reactome,Disorders Of Transmembrane Transporters R-HSA-5619115,-1.218428604509043,0.4627227094451765,-1.1101157520287648,0.6926593340865289,-0.9255911984269704,0.7884173186559293,q > 0.25
reactome,Biosynthesis Of DHA-derived SPMs R-HSA-9018677,-1.2179648353005668,0.4623915386857034,-1.3496970129738628,0.4848500124465973,0.7308614395081168,0.978472583490318,q > 0.25
reactome,mRNA 3-End Processing R-HSA-72187,-1.2150893727593848,0.468191970855657,-0.866249232718234,0.8797815962632057,-1.2145028541602028,0.5531514400306498,q > 0.25
reactome,Peroxisomal Protein Import R-HSA-9033241,1.2142951658994736,1.0,1.3885171215864955,0.9150664423308038,1.0698122276154294,0.7941604660356705,q > 0.25
reactome,Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373,-1.2128855395044882,0.4722956609735794,-0.8501898923916149,0.8897568331587562,-0.7094651764380113,0.9764164690915352,q > 0.25
